"x.1","x.2","assignment","fuzzy","Y"
0.941829929393439,40.9052993327583,1,1,0.585949225077513
21.631696508258,25.2689620514773,1,1,1.54318975285326
22.9706175832129,35.9042006612607,1,1,0.752184337741331
19.2779809445833,-4.24761702355759,0,0,0.49050530749064
17.3655116337493,31.8673927920174,1,1,0.96393454443951
24.5947631665123,14.8743884005288,1,1,1.37815179568088
18.9410721441079,15.3836922569468,1,0,0.374134456977053
-17.3445463661912,1.02230148260386,0,0,0.379196149725314
-8.74776800369752,7.56228336090254,0,0,0.956570091224192
15.0089245802036,36.8410549599443,1,1,0.61123947108381
45.6999954766539,36.5933038770463,1,1,1.25093020992146
26.262362622546,-16.8764634685132,0,0,0.520302592281868
15.8936319197581,-1.97079512850919,0,0,0.518928696003794
11.688069045773,16.305379249363,1,0,0.455731720503467
11.0205780914,-13.602593875424,0,0,0.661171700218088
-2.33477491523518,7.2333750218214,0,0,0.80805242138202
43.6976742709689,26.432103167479,1,0,0.488063214342915
15.5558175251616,47.5901322245564,1,1,1.28814868597462
9.56341306645069,15.4012058236153,1,0,0.503816621290776
41.9336568290917,34.2681192712471,1,1,0.987631613350702
36.8600349173117,5.21028888852749,1,1,1.00872880543961
-4.15718251130216,31.1093383196666,0,0,0.558673736211273
19.6105033254731,10.6095247171764,1,1,1.02645103721571
30.1231278573169,52.0110491006025,1,1,1.38513914837009
24.9482057905288,20.2951452003711,1,0,0.524699495449092
36.0203228856776,48.7584903825606,1,1,1.03598679957116
52.7723321602525,31.459731210839,1,1,0.827169513313633
-4.64212931154594,-17.5678346407778,0,0,0.41594028093175
17.6119780032013,11.9902958773711,1,0,0.465441345278818
18.9416561366691,30.4722856857116,1,0,0.141637378130078
15.1667349755417,21.3607296021489,1,0,0.372576271483209
9.54961663182782,30.0680135029694,1,1,0.886652676757302
47.3571669074227,8.82970506529034,1,1,1.10894873190108
28.5220876273364,2.15513021623798,1,1,1.12820102012817
-0.768916755576175,-4.32772780029441,0,0,-0.284200899400157
28.3336557598591,13.3917426929451,1,1,0.861666760694193
22.5517514995523,-2.93837379514069,0,0,0.487867961908955
-13.4166620185695,17.3995288784854,0,0,0.80390264196125
29.5644677655232,14.8532504523344,1,0,0.0358836352537091
26.4752076085608,8.68451030585555,1,0,0.191920417290115
-7.12175248050344,16.4258297525175,0,0,0.146777496944269
-18.8785720183604,2.45537020487546,0,0,0.0392892158552992
5.97231073723779,17.3635584830781,1,1,0.676050757616921
33.7712109650367,32.0739242056389,1,1,0.834868769910356
45.5201645945299,44.3748068113806,1,1,0.69649204615652
17.2676164756723,23.5904088607817,1,0,0.354387692153884
35.6905786247305,28.4925675551375,1,1,1.46715379552253
-13.5320935601169,0.300617267456467,0,0,1.09505253518272
5.06252072260374,57.0008478205785,1,1,0.443319845628775
10.5660043489383,25.6092102992662,1,1,0.456941684406687
50.1797767727919,14.2013342721305,1,1,1.09649273955237
11.0011605061172,-5.13951688864971,0,0,0.196699818453148
19.1513709557835,46.2459810492633,1,1,1.13978912031031
40.149418581174,15.2308149140743,1,1,0.48950115829131
32.9590222021403,26.4175370256351,1,1,1.18084439874065
23.8303921354308,13.8883347211983,1,0,0.0923171857023685
5.22099938900666,17.2508159785758,1,1,0.85442042982867
-1.28396110642091,12.605862038884,0,0,0.0633125432466266
12.2295696201899,44.5023946756086,1,1,0.800425709521438
-10.3890800602337,5.4274903309846,0,0,0.152884429382225
24.6458819875444,27.2358411807666,1,1,0.237769418994219
2.40490608176662,45.4300151165211,1,1,1.05324338750963
23.6935311459802,10.1403386412083,1,1,0.685489522658346
-5.67568150100959,31.683253784915,0,0,-0.0452346929238153
7.98415632328075,34.2915536554071,1,1,0.713499135378109
4.22641971394417,27.4616070247116,1,1,0.390220641511382
13.6018908463656,39.8998663524266,1,1,0.959547250696243
22.7476356185131,21.4228569410036,1,0,0.752707719019339
48.821703659694,-10.5680896603078,0,0,0.830540852422594
-6.15018891830784,10.7608861669237,0,0,0.143048570437651
-8.52575613348225,23.6495095069572,0,0,0.634845125414929
-8.85167505859278,35.5594035948441,0,0,0.139559199630271
40.7934903663112,0.269383361612054,1,1,1.04630159870314
4.95858614100754,-4.23082639990163,0,0,0.391589470840249
-9.39581630328807,18.074952592418,0,0,0.467806953277655
20.8578950181909,15.7082011790459,1,1,0.94519382238596
27.6622836246004,21.8770348082003,1,1,0.689965234006336
20.8867278914911,44.038037408793,1,0,0.567495693291228
-5.49170463213376,15.6759180952419,0,0,0.160885380411438
14.6302265313185,24.6415585334798,1,1,0.248137701963323
22.6405706242533,-1.51971796016394,0,0,0.988288475635057
22.4489545487478,9.53554619773065,1,0,0.212718131407178
45.2715805253701,7.5613367119232,1,0,0.575474299821687
15.1400230586632,20.2422840620956,1,0,0.276492597363641
-7.82819981545191,23.3053340492198,0,0,0.50566765225045
19.2193232333853,43.7175847177463,1,1,1.02302577685941
30.5158602432804,25.4673192657281,1,1,0.620239490130364
23.2010305377166,37.9207265138266,1,0,-0.0106646668244971
11.4068338241185,-4.78106129387904,0,0,1.20725898945391
16.192514609653,-4.35269177232873,0,0,0.561940706576523
49.6455941663382,-3.75977210186782,0,0,1.08625606407725
24.8693326124441,-1.03465173910532,0,0,0.622084646323797
-9.60069862790906,20.3493685999073,0,0,0.556865625969627
8.88288587306482,14.7905523216349,1,1,1.0763326682445
37.6559677229114,11.9615221063848,1,1,1.27317525772959
4.95189090492704,14.88671927663,1,1,0.3691214526289
-5.51594333113852,12.7201527168314,0,0,0.370525811168106
12.3995113590081,29.8856835427649,1,1,1.21667838463281
28.4132165855664,20.4414208947261,1,1,1.43239299675703
2.86654822300755,17.1994484721992,1,1,0.740557050656661
-0.0276270248803527,28.0112984019228,0,0,0.354367711054336
37.6980224531633,4.13973486746486,1,1,0.823708731796564
3.21676032390517,43.9922155050949,1,1,0.754073707204106
39.253024381556,8.79986005320696,1,1,1.23358473332374
36.844555915626,34.4997462268197,1,0,-0.0586184242338877
-8.98254214588924,-14.2069558893204,0,0,0.240422224990007
-12.9339144907395,25.8734088818553,0,0,1.01415499211014
20.5879189439015,39.7661154132993,1,1,0.499698953679993
14.0375325640643,30.0933427167812,1,1,0.801015624927138
31.4756107636574,26.0857915433687,1,0,0.340705408965727
27.1129398576087,15.2446121121006,1,1,1.29833206217043
29.7707915381601,33.8380245399375,1,0,0.800194817572734
12.8720822736879,4.1413429330519,1,0,0.363248852439387
27.8245787198,36.4005704031966,1,0,0.454942920545013
-8.35681031244673,-1.53014269042681,0,0,0.164238305311644
19.9063633283181,22.8558826567167,1,1,0.78997642206404
6.62972451264593,-7.28847815178636,0,0,0.313622934730771
38.7504992879987,8.39846352885306,1,1,0.730117117721469
-7.38078254987962,28.4780602290939,0,0,0.0248511193568307
39.707985382591,38.2320024861754,1,0,-0.0636376039786291
24.2157935024977,-13.8959168895337,0,0,0.799726026987207
26.8857762972485,57.7711121636306,1,1,1.51171486058902
11.0169144169485,2.19446021642599,1,1,1.13500889259236
25.1688247919181,-2.51809025819228,0,0,1.22768660718736
-3.30958770972293,8.90895505949057,0,0,0.256074159805033
26.5230992516643,28.7794674894532,1,1,0.731195074920288
36.1883639061528,19.9142990079858,1,1,1.04074245828604
41.6514521840559,3.88703933235564,1,1,1.84058286450005
15.9206424172629,27.5200785656334,1,0,0.263564076198629
-6.65858582683789,-12.4477746323173,0,0,-0.0157479176384079
11.9500890714136,33.5691447069159,1,1,0.859882581319247
39.0760679971775,16.9226550842976,1,1,0.66425205975323
46.7326456090462,-19.5679643237674,0,0,1.64336645803153
0.372925739897418,11.0387211505347,1,1,0.406116917511002
18.8094575910881,-12.214065999942,0,0,0.501626794939431
52.5262822326728,21.6899640998824,1,0,0.0664420001754265
24.7325761011592,2.32927247043842,1,0,-0.102292629787451
-5.39099039192797,30.219955846669,0,0,0.760799096200635
15.8082543547976,0.0998107419052978,1,0,0.300868207425031
30.9378861422206,58.1405107918323,1,0,0.489403986247091
13.5889465480028,13.8025381021321,1,1,0.558693001851853
25.8621190206158,11.8729743595149,1,0,0.543946683094932
35.109921477908,26.6088495496856,1,0,0.182450598775285
3.84342716424312,-0.798841987253425,0,0,0.372050719876759
30.3049030675721,30.0202849040968,1,1,1.36904559934037
-2.14989808781768,39.1545666899718,0,0,0.440572033675992
-10.1274567948652,26.6677655125821,0,0,0.071825927590036
23.5374649051777,40.4059960978497,1,1,1.63202351091952
26.2592558319452,-4.23724251999256,0,0,0.80041403869219
12.8698637840533,50.2017119331697,1,0,0.755439072440417
8.76972904885663,11.0420546468064,1,1,0.501610183456765
4.92364630019761,44.9211385434183,1,1,1.00971002101918
16.5887029378163,20.3151183423791,1,1,1.37477286066517
5.56727711063649,31.1250490041679,1,0,0.0536333417316656
26.4828297257668,10.6105605676621,1,0,0.811349866220526
-5.42362054634812,41.8454296096096,0,0,0.482483348664895
-13.2380177337317,-0.904602777710959,0,0,0.227567692917312
27.4604837322319,17.1254301758511,1,1,1.40535559896954
2.84898575870739,-7.72251440109908,0,0,1.05520831188723
29.8930125342113,30.3281802283941,1,1,0.399802294649819
37.2639159127682,25.6570117119291,1,0,0.0961710332118758
44.4198171918858,37.2271989121618,1,1,0.529790383921057
35.0601019270762,17.2843485619289,1,1,1.43206624923662
28.9219728299346,-19.8253707735756,0,0,0.691182193379556
29.297871801689,28.883620324246,1,1,0.847639551020219
40.0415806404503,20.9334766341713,1,1,1.60821382952226
23.6231077614238,20.2802232272856,1,0,0.945193804285793
56.666966925083,13.0065470830421,1,0,0.742640703781928
32.6343798794249,31.5935994475322,1,0,0.181892698231784
17.1139455424411,30.8847383479851,1,0,0.329626916291189
45.9324488085552,-3.64318605942194,0,0,0.337515703226324
18.7142854304017,31.1843957868416,1,1,0.0885405567606187
19.7339203136364,-7.17319372783159,0,0,0.201082826569269
32.0089791080053,15.6768377915551,1,0,0.35496748479624
-5.04750690541005,37.9228562704689,0,0,0.189412143495986
25.875699709002,43.3535472719044,1,1,1.15355910689795
12.4491456623512,39.8545457458409,1,1,1.95774297436748
27.7922522325181,52.8213269966162,1,1,1.07846690729712
26.0180247768732,29.6397570938945,1,1,0.641374507281356
-0.362273117414521,43.3105630438625,0,0,0.223773421261401
11.0617487530572,25.6764996946695,1,1,1.03881806907171
17.7794129512714,-9.93564955085792,0,0,1.05074085559567
20.4783764626839,41.287876304629,1,1,0.539986289180825
19.3108406090796,4.45423260199076,1,0,0.710471719769794
27.0434376381158,3.01093405370188,1,1,0.403247178244546
16.0628440707572,1.61206313493295,1,1,1.09512982893117
5.72428553006589,46.6724944199723,1,0,0.771693149654281
42.6827893848938,8.75116893244476,1,0,0.323510415030943
26.8807246347065,-7.09461386651951,0,0,0.543302961192981
15.9177334162158,-1.82630031723477,0,0,0.359285923584205
15.2631860987326,19.3963790651733,1,1,0.766489705736193
26.7961536987934,6.09195669505242,1,0,0.876763672601301
2.18928605244359,18.0326950657483,1,1,0.836224698891905
15.3189468774622,28.264050817196,1,1,1.11777120671845
-11.0217820313638,-14.6219994602279,0,0,-0.082487508843966
3.57098970385916,-1.48631468643526,0,0,0.603686832742119
56.9983777800994,-3.93901120783486,0,0,0.744040363655881
44.7860369072399,39.9744513569437,1,1,0.879127685059533
44.4214802105063,14.1475866345912,1,1,1.14985188486773
6.00475161688859,14.2048807467863,1,1,1.34764846398219
9.24246429253618,7.99748811048416,1,1,0.538472136641313
4.96184548157896,-19.1992832131538,0,0,0.0606912390389784
38.537019725851,-6.39532495593362,0,0,0.847057796266294
5.00456593636275,60.8886821190184,1,1,0.926065933107882
26.0463533351979,48.7653292779737,1,1,0.595578601709733
3.96494312777214,36.1901692811431,1,1,1.25123445983639
18.7050417337734,24.5276060260992,1,1,0.808163804119741
17.3046305573954,19.9698471477414,1,0,0.295717933163631
-17.0280157311893,20.4135002144762,0,0,-0.235050583948995
36.1338559890006,1.53018932177012,1,0,0.181049104142705
-16.7942934501008,1.94279053803814,0,0,-0.0435940062554939
6.77236404836619,39.6090051697952,1,1,0.853729792901427
6.5022905486887,-3.84955169200519,0,0,0.0670504313071468
34.2461943372634,17.2381611158745,1,1,0.711770842463283
34.7872779186599,9.03999508181259,1,0,-0.340855852243935
40.3893240063796,30.7433352407986,1,1,0.859289237770056
21.658222323355,-5.01309358241591,0,0,0.601675770184294
32.8345053807658,4.63284104575639,1,0,0.333565742151715
27.6637837379938,26.4014422046506,1,1,0.404368983502857
27.5379553158451,-1.8219102819598,0,0,0.477916970384946
39.6268878202965,44.8040867311002,1,1,1.15082786275148
-1.05437409527474,-1.96205060824588,0,0,0.840108405130182
8.04961078467704,6.30328197696804,1,1,0.679045996648048
-7.01944543381679,37.9210427151361,0,0,0.80612432952426
-9.84145066544604,26.6001862453794,0,0,0.581112073083465
24.979288094659,1.87979147205014,1,1,1.12533860767337
16.9896697410796,33.0857328082023,1,0,0.336414869598248
16.2287948392056,25.2921210524972,1,1,0.64037506578996
37.7138062550757,32.7283342508968,1,1,1.28002781574372
6.45401807279387,35.1987118309609,1,1,0.712998771339442
17.6204857014878,37.0035387572036,1,1,0.769475829582099
-7.40360056424814,-17.6937632503676,0,0,0.241292432374123
21.04884768706,45.5197990607479,1,0,-0.295825088300082
20.9763361188414,16.4178884406932,1,0,0.0237654428242383
12.9647143918965,18.6213024815042,1,0,-0.0786380631861726
20.9722578681421,10.885086373366,1,0,0.585763113926767
46.1544705276819,30.6861952294591,1,1,0.415082455781633
15.1445877646687,1.13744660446755,1,1,1.16117268325466
5.319479261005,-6.25368721032985,0,0,0.019831861095897
12.9284296814277,12.0386411038797,1,1,1.03654997340008
-6.23427891616953,19.082281150179,0,0,0.35041480682357
18.970869457925,23.2543022488046,1,0,1.04360889612746
38.101341684876,6.004568323155,1,1,1.11624554212188
13.5397846956707,-1.9778632390355,0,0,0.43412418301741
33.4046981994454,57.5905238217244,1,0,0.264920856957876
29.9833627007141,34.1035779540697,1,0,0.783883252132906
4.99526232645969,2.6760566250171,1,0,0.0281954073301837
47.7792950124454,17.445279367342,1,1,0.569504696568098
40.8264648951355,15.1923714555792,1,1,1.51738379524958
25.8384244243923,17.2397759826623,1,1,0.910095925703379
30.5306683761971,6.85496412913202,1,1,0.808943643795633
-5.28377498439854,13.1638763732492,0,0,-0.4358916155836
37.3247440515958,17.1929386259849,1,0,0.13341166967335
19.44799177951,5.86352557004457,1,0,0.791687771631536
30.2868977847735,18.6040353301164,1,0,-0.119021970123185
20.8015699085306,-7.39833508410679,0,0,0.674801227962741
5.24975475315636,4.01601014710049,1,1,0.882758081193166
-10.9573587269994,21.0558371500419,0,0,0.848461403699159
50.6132016151092,23.1749328097825,1,1,0.457921213739522
-20.5531978731588,-3.64568034360937,0,0,0.463990429356759
24.9687597941661,21.0267193201926,1,0,0.391144166910529
46.729271307374,0.43470470439706,1,1,1.14058143189364
-6.18308670394675,40.9407272897089,0,0,-0.128437312546716
-2.2481528617118,22.302269291315,0,0,1.05129606293558
13.6398783570171,55.7597129287844,1,1,1.45116862557904
18.4444867481552,8.79509306431517,1,0,0.749171342053733
13.2612187154346,-0.346340819306509,0,0,0.926581996852402
-9.40050172281066,13.878837027857,0,0,0.328781779830708
6.09459642560558,13.1746764097916,1,1,1.38228651616701
33.5582331711588,-10.4853576429688,0,0,0.268602544866169
-4.11553165871581,-6.84288653391063,0,0,0.652034270417666
-0.0918682883726731,-2.6339381325541,0,0,0.0886800991643398
-2.7238408412614,-10.2650918839173,0,0,0.251549194484074
16.727663862411,29.603864785637,1,1,0.482501947823695
12.1827660297729,36.3039661566901,1,1,0.859449254202074
36.9391848301349,9.9804766014252,1,1,0.848475718302282
18.1787920415339,54.0199978325246,1,1,1.30785984978663
24.0482204920836,-8.54881312504522,0,0,0.340020942263882
28.5518259874048,35.9009873164994,1,1,0.976720745416437
12.2946028418516,18.2580570488687,1,1,1.14321521806481
-10.0221001952153,30.9991264229009,0,0,-0.228944164116616
-7.15757388421393,24.1798297388384,0,0,0.431575857538641
27.1958288734783,28.4726771432739,1,0,0.150794260250898
2.31084340547241,-1.27913316307718,0,0,0.646301442720226
14.4287407142355,26.2203002579085,1,1,0.751850817651496
29.643326730255,12.9835563098097,1,1,1.50896231422099
20.9759658704422,20.3331045907401,1,0,-0.0293658528495858
53.0454124234632,-5.84913870575748,0,0,0.37281630934934
6.29095897480679,31.6895784795396,1,0,-0.00872250053821366
52.9437976150907,-2.43426674883328,0,0,-0.0192162999859842
-6.12235908313685,43.3095099974756,0,0,-0.152520605350115
10.1319480309554,12.3746139973623,1,1,1.27655838649534
-1.46731123331206,15.3401140419908,0,0,0.130116152597072
25.2946861690133,6.08514198551447,1,0,0.734065535422985
-13.8096185542207,18.0462569819605,0,0,-0.00199867893971417
40.7646956735604,11.8813450486274,1,1,1.31974457214632
0.989334975737794,20.5477229242622,1,1,1.5045070759221
54.4886221267405,56.0777675479093,1,1,0.803983069556798
11.4496879007324,36.7865984523553,1,1,1.18770031619912
34.8799793472342,9.36280405594005,1,1,1.09898750437203
5.48053508658429,22.3896570558276,1,0,0.0701658585699288
11.5371333260016,35.5218638993376,1,1,0.931060896781727
4.11230051986048,26.3704063912136,1,0,0.267311513032607
-14.9335281574416,22.7660457723935,0,0,0.326733006558022
18.6826874425483,50.9337734961609,1,0,0.562729196212087
-1.36982149430122,1.91346097286641,0,0,0.166701953409318
56.7240637247499,36.9140277209155,1,1,1.14317213579444
17.9127291490788,47.5141725968434,1,1,1.04926106662
26.9466940852874,9.87542460816107,1,1,1.24427179498556
14.298622087105,47.1374024444803,1,0,0.277229248280635
54.3271346035137,23.5080946251129,1,0,0.0718544708658241
26.0919513328968,17.9749903041598,1,0,0.161883585852011
35.6676417559819,41.4761200760048,1,0,0.703070573063594
7.51164639877146,43.3016514285941,1,0,0.298577005277985
37.9748194179916,37.1784033362414,1,1,1.55240404203653
-19.2770117501852,5.36456920038252,0,0,-0.63714610384487
26.3534555347043,45.9014944196965,1,1,1.06072994757784
46.6486260377475,48.3987447386971,1,1,1.44905736480492
24.4857513075095,-16.4371170014891,0,0,0.775780752274638
35.120389182422,8.61056664557145,1,0,0.307737824534982
31.3901866774777,15.6921352192045,1,1,0.75923167387024
13.7756544722969,35.3977879762053,1,0,-0.076044904002892
46.7389697573438,44.3108693288401,1,1,0.784223526849537
46.1272441154545,39.9450453355558,1,0,0.914099931584156
55.140497494823,-10.835031376933,0,0,0.316315781994569
34.1645252563113,8.58990690767038,1,1,0.753410596815503
13.4295494631992,33.5151827181304,1,1,0.666354828998524
55.349231210583,39.9809132118468,1,0,-0.240827332384175
12.8600095996792,11.7274472280456,1,0,0.894702074573894
11.5158992323664,52.3642520061131,1,1,0.61093834254681
45.3046947290813,-2.44877207000816,0,0,0.432145504531737
36.39998710011,-3.47347244249227,0,0,0.723650312698702
15.7119948276515,18.5005680597978,1,1,1.0090662050005
8.9936968570869,21.7298925123037,1,1,1.30335852506139
47.8456585791633,50.0254639673492,1,1,0.490788255688454
13.8201490065653,3.86719143370447,1,1,1.34740561445448
52.7037041043196,-0.293906895469007,0,0,0.754465545583778
21.7251584088078,15.9289727484373,1,0,0.47508867843239
18.2760055637638,5.69491250993999,1,0,0.667211333254188
44.1757541906092,5.67284768733947,1,0,0.201630013512443
8.54699300259418,-4.68523999174778,0,0,0.78562642477767
28.9117555330058,-7.27020019969383,0,0,0.488264141177835
-9.87521465695817,45.0129796901811,0,0,0.068833037748899
8.9372654135983,25.1890869765774,1,1,0.492727648602429
20.2537102743563,10.41090413732,1,1,1.01527951897768
13.0117905981544,5.58256348206739,1,0,0.36422225632771
29.066086125852,9.38614180289397,1,1,1.35005362219654
25.3565775607374,6.05738095267962,1,0,0.383493105748712
54.5570276909637,-10.1404942853063,0,0,0.250124408520471
59.133507799942,17.129192962661,1,1,0.903315490820874
12.897352067878,31.2886942150228,1,0,0.714723800736251
60.3874407480051,23.335872790258,1,1,0.8751389411667
26.1198553055871,10.7357201617957,1,0,0.764018403431645
43.2893059079521,42.5761591701449,1,1,1.18546246139988
16.7473967789889,15.9221314331679,1,1,1.29314350218212
-7.49559261302553,0.0496842320840614,0,0,-0.118708303592489
21.194185118375,36.511137457327,1,1,0.961709118764157
29.9631488680778,15.687465338083,1,1,1.69128151211709
23.7601290851193,16.3510736800958,1,1,0.871408105996022
43.9790393858706,-0.802711287561465,0,0,0.780226187809512
18.2055293046634,16.1028579374235,1,0,1.24663667780004
36.8883732439058,20.0099302448428,1,1,1.10148886299196
1.141292807304,6.74073178364896,1,1,0.520003637693737
24.1588494093997,25.1283079329469,1,0,0.0461464828211059
29.1574098808774,24.9540101324685,1,1,0.966844802389609
0.838220596393924,39.2975402535986,1,0,0.67956240553169
19.8672818220975,-10.0671435391522,0,0,-0.287099779665704
-13.1392090250315,11.4500904005153,0,0,0.0809005023489736
14.6202087633382,37.9809638482286,1,1,1.5042706087606
23.0056021052757,-8.69529264708676,0,0,0.794737275794968
-0.704117163490061,-0.520301346437201,0,0,1.06417125860727
-10.5258165447969,40.2656701439104,0,0,1.10685398706015
6.7981492003309,-16.9029672704632,0,0,0.4186967477196
27.7775922110649,-7.01173972856463,0,0,0.996731743284469
0.384859112052727,33.2602486806805,1,1,1.33722147894554
37.1383676390545,24.3201430313824,1,1,1.12744502298201
0.800291768234125,45.5843446963742,1,0,0.642231311478861
-1.06551420691243,5.02893155520321,0,0,-0.183219549415213
4.3318898887957,2.7281080750684,1,1,0.663425702400855
29.5168920760486,40.004226613913,1,1,0.298124749294365
10.4571624024602,-5.6200734860133,0,0,0.939401042169551
20.9519699202254,3.79032507310076,1,0,0.882869357429636
30.1566355108236,32.0198968383503,1,1,0.97281687501266
15.8932617908409,52.2488803661137,1,1,1.17082941954479
6.3620401652613,35.9364488299096,1,0,0.272263004238946
1.22486879054076,8.63659362887738,1,0,0.272216822825359
2.21165766279248,18.8019336668944,1,0,0.49162183265677
-15.2544833689223,7.56567136966235,0,0,0.0311594754896369
-8.73151726584785,31.4697364794493,0,0,-0.0602017988962747
32.9203354973712,-3.30855016469227,0,0,0.786044086709775
10.6065875697733,48.7373800631786,1,0,1.12243955303053
32.5575287820746,34.2269085279824,1,0,-0.0972687775326281
8.48948088700034,15.0658297469456,1,1,0.622607133880995
11.5983298979331,16.1136391996785,1,0,0.155938622404893
