"x.1","x.2","assignment","fuzzy","Y","Z.1","Z.2"
15.0089245802036,36.8410549599443,1,1,0.399942774062608,-0.570384191738745,0.458004327243441
45.6999954766539,36.5933038770463,1,1,1.28381751588341,0.750485700540453,1.03156079448773
26.262362622546,-16.8764634685132,0,0,0.770447719684114,1.06691286903717,0.110553932380309
15.8936319197581,-1.97079512850919,0,0,0.672971444577521,0.729764497405337,0.189322505184053
11.688069045773,16.305379249363,1,0,0.516256486162486,0.119329001803493,-0.204616768054305
11.0205780914,-13.602593875424,0,0,0.88123567903466,0.501912541423707,-0.630572289737638
-2.33477491523518,7.2333750218214,0,0,0.912031142499826,0.201613130493569,-0.357169589962756
43.6976742709689,26.432103167479,1,0,0.51597254788203,0.500456184495405,0.648031417231575
15.5558175251616,47.5901322245564,1,1,1.02199910153489,-0.631902353565042,0.721159973656434
9.56341306645069,15.4012058236153,1,0,0.517464103149808,-0.25002623321642,-0.507693601087579
41.9336568290917,34.2681192712471,1,1,0.961742831942397,0.23043825786194,0.556655639158601
36.8600349173117,5.21028888852749,1,1,0.900214294501821,-0.138167460568409,0.493150971971262
-4.15718251130216,31.1093383196666,0,0,0.360701139955805,-0.548550504554024,0.405566467446415
19.6105033254731,10.6095247171764,1,1,0.983434153706872,-0.233556579301323,-0.102481742109971
30.1231278573169,52.0110491006025,1,1,1.26607167257541,0.314744711544282,1.31835769120502
24.9482057905288,20.2951452003711,1,0,0.330350408521001,-0.194145050453598,0.97208549543128
36.0203228856776,48.7584903825606,1,1,0.843643954147144,0.146548898666478,1.52653380060423
52.7723321602525,31.459731210839,1,1,0.855668662892115,0.573848536609288,0.766419897158932
-4.64212931154594,-17.5678346407778,0,0,0.63596766627547,0.849444275649957,-0.0511087762082035
17.6119780032013,11.9902958773711,1,0,0.317984718016207,-0.13698961433418,0.75472815786044
18.9416561366691,30.4722856857116,1,0,-0.0403643404724749,-0.426520009938791,0.502478107452371
15.1667349755417,21.3607296021489,1,0,0.310951829952834,-0.291585804242236,-0.075146730201228
9.54961663182782,30.0680135029694,1,1,0.774906994490896,-0.193778358401064,0.422007284440934
47.3571669074227,8.82970506529034,1,1,1.17039221024454,0.690003366919338,0.740382422575882
28.5220876273364,2.15513021623798,1,1,1.1988109769904,0.670161599219442,0.646202952950868
-0.768916755576175,-4.32772780029441,0,0,-0.0749706023423891,0.748705946145398,-0.147025403476122
28.3336557598591,13.3917426929451,1,1,0.777773653846098,0.442377163879733,1.29658265212019
22.5517514995523,-2.93837379514069,0,0,0.357190832254999,-0.143325596866005,0.632304869583027
-13.4166620185695,17.3995288784854,0,0,0.54072284624525,-0.826660568127793,0.376764357893676
29.5644677655232,14.8532504523344,1,0,0.0708322441594712,0.484696581553458,0.574836909884016
26.4752076085608,8.68451030585555,1,0,0.205154158441933,0.0952709412378017,0.0705599610508787
-7.12175248050344,16.4258297525175,0,0,-0.103055330785248,-1.13190778811779,-0.220960795332872
-18.8785720183604,2.45537020487546,0,0,-0.0272558566607747,-0.142112972812881,0.206778862085691
5.97231073723779,17.3635584830781,1,1,0.4192798817485,-0.89672082814646,0.217271125545367
33.7712109650367,32.0739242056389,1,1,0.77604111064073,0.19334805745769,0.714431157560323
45.5201645945299,44.3748068113806,1,1,0.608529402592857,0.372133384411637,1.20663993111048
17.2676164756723,23.5904088607817,1,0,0.350783740030345,-0.507530329155686,-0.821857534435886
35.6905786247305,28.4925675551375,1,1,1.54499520062463,0.763289413155414,0.753206321245084
-13.5320935601169,0.300617267456467,0,0,1.11936450618944,0.318932846206196,0.369474936965523
5.06252072260374,57.0008478205785,1,1,0.112642384294069,-0.980854086665164,0.569759597789432
10.5660043489383,25.6092102992662,1,1,0.202072827624059,-0.634706323546151,0.641281839307268
50.1797767727919,14.2013342721305,1,1,1.21914092482249,0.887975102618343,0.662303935896453
11.0011605061172,-5.13951688864971,0,0,0.250106326819482,-0.0154828071875441,-0.3818480677548
19.1513709557835,46.2459810492633,1,1,1.00890229728041,-0.437233831359582,0.14385576793337
40.149418581174,15.2308149140743,1,1,0.379716974014901,0.133305833344572,0.954070950750348
32.9590222021403,26.4175370256351,1,1,0.970922200350466,0.137763014654376,1.62908634702517
23.8303921354308,13.8883347211983,1,0,0.309167415981744,1.08430287414024,0.3615032550379
5.22099938900666,17.2508159785758,1,1,0.82031534574983,-0.172171622667499,-0.0595854772535638
-1.28396110642091,12.605862038884,0,0,0.0382446457801882,0.0689349746680183,0.28201094088962
12.2295696201899,44.5023946756086,1,1,0.66941066739878,-0.326890369215831,0.328616332124667
-10.3890800602337,5.4274903309846,0,0,0.180069065337241,-0.0976013971675194,-0.343899901645972
24.6458819875444,27.2358411807666,1,1,0.0738203308536943,0.0332598354405228,1.14842698000437
2.40490608176662,45.4300151165211,1,1,0.928162681971308,-0.147303246275636,0.588365959796054
23.6935311459802,10.1403386412083,1,1,0.690632036634285,0.345975357598727,0.542342169491617
-5.67568150100959,31.683253784915,0,0,-0.210698332334776,-0.378199568399154,0.472758315407818
7.98415632328075,34.2915536554071,1,1,0.585313388897507,-0.109738955711432,0.671673383684956
4.22641971394417,27.4616070247116,1,1,0.211316250642228,-0.221911949503062,0.822842689955924
13.6018908463656,39.8998663524266,1,1,0.995495609212464,0.00108569689859761,-0.237846228610474
22.7476356185131,21.4228569410036,1,0,0.553062590685093,-0.0069255760678899,1.31942489544849
48.821703659694,-10.5680896603078,0,0,0.971745225880625,0.812476347483082,0.412764756084927
-6.15018891830784,10.7608861669237,0,0,0.22906232716359,0.048914986341081,-0.491900067604457
-8.52575613348225,23.6495095069572,0,0,0.548284907132977,-0.0392244085801275,0.511694107579468
-8.85167505859278,35.5594035948441,0,0,-0.227440705605114,-1.18391768804616,0.473469888158974
40.7934903663112,0.269383361612054,1,1,1.30896042557079,1.01904249714231,-0.052654683880438
4.95858614100754,-4.23082639990163,0,0,0.417362128660621,-0.0107784434335557,-0.189781791191741
-9.39581630328807,18.074952592418,0,0,0.430173908976617,0.134475301226479,0.475012464051052
20.8578950181909,15.7082011790459,1,1,0.773040788252826,-0.241190583272725,0.745702588766352
27.6622836246004,21.8770348082003,1,1,0.768650185728439,0.887177563780861,0.954062928154085
20.8867278914911,44.038037408793,1,0,0.475846015674775,0.0842751064680693,0.751456361556472
-5.49170463213376,15.6759180952419,0,0,0.107606934651705,-0.0828639489912577,0.217083056746123
14.6302265313185,24.6415585334798,1,1,-0.0706952510532846,-0.818256532756661,0.761792132182947
22.6405706242533,-1.51971796016394,0,0,1.04875018088837,0.451079275025698,0.348720756687418
22.4489545487478,9.53554619773065,1,0,0.244846365156971,0.453897748105491,0.542308021843864
45.2715805253701,7.5613367119232,1,0,0.809484265968491,0.759910832050587,-0.293548387561049
15.1400230586632,20.2422840620956,1,0,0.264508835183546,0.0709496864224506,0.198141225238052
-7.82819981545191,23.3053340492198,0,0,0.336956312401801,-0.569045478466197,0.176333134880665
19.2193232333853,43.7175847177463,1,1,0.803467739695844,-0.484054705090411,0.656962405939752
30.5158602432804,25.4673192657281,1,1,0.6380669208217,0.292780286656294,0.369117606484915
23.2010305377166,37.9207265138266,1,0,0.0102776851666638,0.51838519930528,0.724359652234394
11.4068338241185,-4.78106129387904,0,0,1.28108407886929,0.0749423588499831,-0.367263331352522
16.192514609653,-4.35269177232873,0,0,0.698120589334255,0.340371128145,-0.340580671476546
49.6455941663382,-3.75977210186782,0,0,1.31153661138857,1.29020908694893,0.648478162839434
24.8693326124441,-1.03465173910532,0,0,0.695031239549177,0.849075713968772,0.928815568445422
-9.60069862790906,20.3493685999073,0,0,0.387249807022362,-0.724540836955878,-0.0767959352780243
8.88288587306482,14.7905523216349,1,1,0.983066342215515,-0.307645033060786,0.109033785091892
37.6559677229114,11.9615221063848,1,1,1.46303573765626,1.03630499373409,0.461438456712339
4.95189090492704,14.88671927663,1,1,0.28803739335689,-0.242911262112837,0.135708291625337
-5.51594333113852,12.7201527168314,0,0,0.302529526957635,-0.154886353494861,0.195164638911704
12.3995113590081,29.8856835427649,1,1,1.08634501889317,-0.173650672325203,0.579471317722234
28.4132165855664,20.4414208947261,1,1,1.31553863009995,-0.0846981904268026,0.637865460335816
2.86654822300755,17.1994484721992,1,1,0.544576283413161,-0.463427938812668,0.534158550268892
-0.0276270248803527,28.0112984019228,0,0,0.439737433138578,0.454301871168158,0.188038304718654
37.6980224531633,4.13973486746486,1,1,0.999322165063201,0.924108912522924,0.369425299093956
3.21676032390517,43.9922155050949,1,1,0.743485093374394,0.279718003404146,0.536787431204989
39.253024381556,8.79986005320696,1,1,1.18831610245732,0.163162107321885,0.57372771797927
36.844555915626,34.4997462268197,1,0,-0.0720226502043602,0.492098076424331,0.909524967177034
-8.98254214588924,-14.2069558893204,0,0,0.183382468027686,-0.255011327332263,-0.0447538324716292
-12.9339144907395,25.8734088818553,0,0,0.718530621124722,-0.925462560869561,0.428391538453517
20.5879189439015,39.7661154132993,1,1,0.371866949772474,0.227759990526757,1.23181334359472
14.0375325640643,30.0933427167812,1,1,0.853201948042309,0.512430356809906,0.506141773915372
31.4756107636574,26.0857915433687,1,0,0.145291699674574,-0.263269972541794,0.863974774371359
27.1129398576087,15.2446121121006,1,1,1.20503980787194,0.134275131351728,0.845740247576162
29.7707915381601,33.8380245399375,1,0,0.712905191939902,0.0370185044422238,0.643628344955918
12.8720822736879,4.1413429330519,1,0,0.419533469911091,0.203230019241802,-0.0365140844083537
27.8245787198,36.4005704031966,1,0,0.507061407914717,0.343162585930323,0.224481060752512
-8.35681031244673,-1.53014269042681,0,0,0.149165389927332,-0.195696924191238,-0.225675437756649
19.9063633283181,22.8558826567167,1,1,0.631410746149509,-0.0829757783940279,0.918811542106824
6.62972451264593,-7.28847815178636,0,0,0.363888349125767,0.208538299867832,0.0124610704797447
38.7504992879987,8.39846352885306,1,1,0.904630542845277,1.23232966957234,0.890459948461842
-7.38078254987962,28.4780602290939,0,0,-0.222051795326764,-0.652475258401262,0.558560667221859
39.707985382591,38.2320024861754,1,0,-0.183016794519242,-0.0157551065484739,0.769602759356631
24.2157935024977,-13.8959168895337,0,0,0.84495021557811,0.326228206365824,0.24221908667035
26.8857762972485,57.7711121636306,1,1,1.19953358657694,-0.476290797773966,1.2873904971239
11.0169144169485,2.19446021642599,1,1,1.28438392338149,0.523679222026476,-0.123034835216756
25.1688247919181,-2.51809025819228,0,0,1.24545720344642,0.453465636221295,0.637305418641813
-3.30958770972293,8.90895505949057,0,0,0.190588874508524,-0.370366230457634,-0.18070848211933
26.5230992516643,28.7794674894532,1,1,0.632555523409038,0.0284931418756972,0.70508557986783
36.1883639061528,19.9142990079858,1,1,0.995316567265069,0.143006164671093,0.541182881258313
41.6514521840559,3.88703933235564,1,1,2.07492246754537,0.924563152171307,-0.0213254333499483
15.9206424172629,27.5200785656334,1,0,0.186278012461474,-0.177030792519567,0.220189104048419
-6.65858582683789,-12.4477746323173,0,0,0.00422096596295034,0.202026905682932,0.203585618795831
11.9500890714136,33.5691447069159,1,1,0.514267269751956,-0.973613443399412,0.681413004782915
39.0760679971775,16.9226550842976,1,1,0.598635545433458,0.587930643035055,1.41732783385691
46.7326456090462,-19.5679643237674,0,0,1.86224307894438,1.15465397552058,0.465245819781976
0.372925739897418,11.0387211505347,1,1,0.300867691890884,-0.242511488749619,0.297475689551417
18.8094575910881,-12.214065999942,0,0,0.633880622089553,0.416341345720372,-0.187789938133529
52.5262822326728,21.6899640998824,1,0,0.214938555918996,1.11805024816542,0.873440041985242
24.7325761011592,2.32927247043842,1,0,-0.0357824717287182,0.571777006128687,0.509560623156259
-5.39099039192797,30.219955846669,0,0,0.540811743734246,-0.839127162669173,0.0680370786606393
15.8082543547976,0.0998107419052978,1,0,0.425456518252101,0.250754194659732,-0.412665081080915
30.9378861422206,58.1405107918323,1,0,0.352784056091433,0.21951578473795,1.27665917560097
13.5889465480028,13.8025381021321,1,1,0.568484848402106,-0.0566101645268448,-0.159629251213097
25.8621190206158,11.8729743595149,1,0,0.342373503276769,-0.153379337704519,1.08818896928022
35.109921477908,26.6088495496856,1,0,0.0782957319105494,0.108845861257238,0.875775547860302
3.84342716424312,-0.798841987253425,0,0,0.45808512104536,0.210576825019767,-0.222601299424398
30.3049030675721,30.0202849040968,1,1,1.26564124445764,0.192385554575517,1.01000495684409
-2.14989808781768,39.1545666899718,0,0,0.247240257656644,-0.59155884991262,0.302947090274619
-10.1274567948652,26.6677655125821,0,0,-0.24824634823417,-0.967757267642328,0.520886392757491
23.5374649051777,40.4059960978497,1,1,1.47952033681699,-0.12978082142149,0.800386458314414
26.2592558319452,-4.23724251999256,0,0,0.850489712366239,0.721491276285091,0.868647635981488
12.8698637840533,50.2017119331697,1,0,0.662699170951507,-0.291404553270408,0.13259175447539
8.76972904885663,11.0420546468064,1,1,0.496570155354184,-0.0987498349352466,-0.130982870874867
4.92364630019761,44.9211385434183,1,1,0.792978687353587,-0.489896351139672,0.628381639204525
16.5887029378163,20.3151183423791,1,1,1.54614209514384,0.632806169307651,-0.0877846143450865
5.56727711063649,31.1250490041679,1,0,-0.105224057179693,-0.709010965295205,-0.122635616082952
26.4828297257668,10.6105605676621,1,0,0.742937212637719,0.147161963009348,0.701354295567624
-5.42362054634812,41.8454296096096,0,0,0.192202391882087,-1.09040940413223,0.117857371665007
-13.2380177337317,-0.904602777710959,0,0,0.193418028919209,-0.241077290222839,-0.174131057050717
27.4604837322319,17.1254301758511,1,1,1.37393595400624,0.41447451594001,0.900255159655411
2.84898575870739,-7.72251440109908,0,0,0.983264336718519,-0.269199473390832,0.0309607121400246
29.8930125342113,30.3281802283941,1,1,0.329651955290232,0.277662112173479,0.930439116019719
37.2639159127682,25.6570117119291,1,0,0.0546093971460794,0.262944792133609,0.715318893994658
44.4198171918858,37.2271989121618,1,1,0.501428241125019,0.198486442064204,0.519891688747259
35.0601019270762,17.2843485619289,1,1,1.49308517740166,0.564987969644976,0.534853761641324
28.9219728299346,-19.8253707735756,0,0,0.831036995972505,0.665748295710922,0.177215142231875
29.297871801689,28.883620324246,1,1,0.827046460077404,0.353754705522319,0.726878448822638
40.0415806404503,20.9334766341713,1,1,1.54667313238978,0.268286103665976,0.857414820326509
23.6231077614238,20.2802232272856,1,0,0.941557469098859,0.514522440771288,0.881779635865042
56.666966925083,13.0065470830421,1,0,0.843343694614718,0.808372011892417,0.675933414268764
32.6343798794249,31.5935994475322,1,0,0.0835914109260449,0.13396970868879,0.878624763186246
17.1139455424411,30.8847383479851,1,0,0.302430962126472,0.293924547129443,0.671180606313855
45.9324488085552,-3.64318605942194,0,0,0.71218393459775,1.80365734045108,0.508307358275626
18.7142854304017,31.1843957868416,1,1,0.186337870547362,0.373847746703312,-0.0289025140727716
19.7339203136364,-7.17319372783159,0,0,0.388612484364174,0.482431094865812,-0.446145893856347
32.0089791080053,15.6768377915551,1,0,0.339947696902655,0.152440701694156,0.354199755447493
-5.04750690541005,37.9228562704689,0,0,-0.214089430277086,-1.23626931812582,0.629561628277449
25.875699709002,43.3535472719044,1,1,0.948607013526925,-0.330094952853225,0.816189034384767
12.4491456623512,39.8545457458409,1,1,1.82204135647876,-0.395928363275657,0.244796847132036
27.7922522325181,52.8213269966162,1,1,0.820526585245235,-0.364046873749885,1.11285735742941
26.0180247768732,29.6397570938945,1,1,0.433708888175066,-0.246336908007559,0.973875947362672
-0.362273117414521,43.3105630438625,0,0,0.0941053876325565,-0.18665938906766,0.553354575746196
11.0617487530572,25.6764996946695,1,1,1.00826875858117,-0.218095527595385,-0.159830476055397
17.7794129512714,-9.93564955085792,0,0,1.17447469243271,0.577396509499284,0.13743527025189
20.4783764626839,41.287876304629,1,1,0.337479098795186,-0.527013801914261,0.47169159938049
19.3108406090796,4.45423260199076,1,0,0.862542158849964,0.355083708374171,-0.421996746577513
27.0434376381158,3.01093405370188,1,1,0.388596496320002,0.0734148841954093,0.220029353155975
16.0628440707572,1.61206313493295,1,1,1.08494727100747,0.668991046404211,1.18286879683172
5.72428553006589,46.6724944199723,1,0,0.537684304619781,-0.792906679416386,0.238547834536024
42.6827893848938,8.75116893244476,1,0,0.386659253754161,0.481197166791608,0.381003019831227
26.8807246347065,-7.09461386651951,0,0,0.632402212209653,0.596089269725523,0.399487109431395
15.9177334162158,-1.82630031723477,0,0,0.431530640880714,0.104346608202231,-0.307720434973008
15.2631860987326,19.3963790651733,1,1,0.815279799459519,0.261032413256409,0.109786730605171
26.7961536987934,6.09195669505242,1,0,0.980133895272405,0.547631682081018,0.223584652327668
2.18928605244359,18.0326950657483,1,1,0.760450704186585,-0.0628674507297376,0.400380880152572
15.3189468774622,28.264050817196,1,1,0.890511287085793,-0.513946985920161,0.658487821017415
-11.0217820313638,-14.6219994602279,0,0,-0.198730475558577,-0.57188569645142,-0.178189715988296
3.57098970385916,-1.48631468643526,0,0,0.326568000862808,-0.926825212138717,0.302750192297541
56.9983777800994,-3.93901120783486,0,0,0.892956726760644,1.16403745890879,0.947286677482894
44.7860369072399,39.9744513569437,1,1,0.94854458151667,0.47830475732751,0.3343952858316
44.4214802105063,14.1475866345912,1,1,1.21729625391908,0.661616387615783,0.653064852350621
6.00475161688859,14.2048807467863,1,1,1.34371235618245,0.106892195694151,0.204394378155174
9.24246429253618,7.99748811048416,1,1,0.483667883185096,-0.448759496916546,-0.382570805152798
4.96184548157896,-19.1992832131538,0,0,0.125837611466182,0.535940496192334,0.458925010805864
38.537019725851,-6.39532495593362,0,0,0.793132897273543,0.13480706793119,0.584177773170326
5.00456593636275,60.8886821190184,1,1,0.751095468664731,-0.565384796131717,0.224161769401479
26.0463533351979,48.7653292779737,1,1,0.288676054128508,-0.45074634042232,1.29477308317097
3.96494312777214,36.1901692811431,1,1,1.0148560522751,-0.510095495641104,0.725696891006755
18.7050417337734,24.5276060260992,1,1,0.691127957672597,-0.124020366876872,0.573538364852836
17.3046305573954,19.9698471477414,1,0,0.125140415714132,-0.544856565823586,0.229089173290683
-17.0280157311893,20.4135002144762,0,0,-0.372201707424087,-0.720783195813126,-0.28696450318793
36.1338559890006,1.53018932177012,1,0,0.100702102496092,0.215331475582572,0.894532470281704
